Probe ID	Stigma_control-1	Stigma_control-2	Stigma_control-3	Ovary_control-1	Ovary_control-2	Ovary_control-3	Pollinating_stigma-1	Pollinating_stigma-2	Pollinating_ovary-1	Pollinating_ovary-2	Pollinating_ovary-3	Pollen_tube_growth-1	Pollen_tube_growth-2	Pollen_tube_growth-3	Fertilization-1	Fertilization-2	Fertilization-3	Zygote_formation-1	Zygote_formation-2	Zygote_formation-3	null	Probe ID	Stigma_control-1	Stigma_control-2	Stigma_control-3	Ovary_control-1	Ovary_control-2	Ovary_control-3	Pollinating_stigma-1	Pollinating_stigma-2	Pollinating_ovary-1	Pollinating_ovary-2	Pollinating_ovary-3	Pollen_tube_growth-1	Pollen_tube_growth-2	Pollen_tube_growth-3	Fertilization-1	Fertilization-2	Fertilization-3	Zygote_formation-1	Zygote_formation-2	Zygote_formation-3	null
Os.10369.1.S1_a_at	13.1579	12.679	13.0422	13.3067	13.3532	13.4931	13.5626	13.2962	13.4873	13.2202	13.6612	13.4746	13.7058	13.4747	13.3338	13.17	13.5353	13.578	13.3378	13.2981		
Os.10370.1.S1_at	2.9879	7.0276	6.8978	3.3722	5.5607	5.4525	8.2272	7.4297	5.3441	6.4147	5.4998	5.577	6.0557	6.4369	6.3757	6.4039	5.9054	2.4023	5.4284	4.2057		
Os.10370.1.S1_x_at	6.6119	6.6954	6.7055	4.3175	5.5058	5.7945	8.3515	7.7729	6.9939	6.7167	5.507	5.6324	6.856	6.4605	6.2397	6.9346	5.8694	2.0429	5.2984	6.0575		
Os.10370.2.S1_at	9.4957	9.4357	9.3856	11.3205	11.3651	10.5494	8.6887	8.8872	10.6902	11.4257	10.5605	9.7221	10.147	9.8345	10.3637	10.2947	9.9696	9.4229	8.8943	9.3799		
Os.10370.2.S1_x_at	9.4934	9.0062	9.0517	11.0666	10.8466	10.524	8.5679	9.6302	10.4282	11.2932	10.7612	9.6887	10.073	9.8829	10.1156	10.3758	10.0956	9.215	8.7133	9.508		
Os.10371.1.S1_at	11.0942	10.6953	10.6078	9.8321	9.5623	9.9302	10.9138	10.5887	10.4551	10.2512	10.2212	10.4978	10.4842	10.1519	10.5606	10.4255	10.4819	10.9001	10.675	10.6364		
Os.10373.1.S1_at	6.8012	7.7423	6.9731	11.2699	11.1164	10.321	6.9087	6.9675	9.2543	8.9827	9.7042	9.4239	9.1817	9.6219	11.3107	11.28	9.8837	14.3818	14.2065	14.2746		
Os.10374.1.S1_at	10.1308	9.5643	9.0245	10.1583	10.2743	10.084	9.779	9.8565	9.5995	9.644	8.7829	9.6844	9.4551	9.8426	9.7116	9.798	9.3561	9.6522	9.6398	9.8009		
Os.10374.2.S1_at	11.4914	11.4505	11.759	11.4171	11.2122	10.8517	11.3826	10.9118	10.9206	11.0225	10.8513	10.8456	10.6301	10.6306	10.9569	10.5477	10.5508	10.8475	10.5031	10.7172		
Os.10375.1.S1_at	11.2009	11.5253	11.0261	11.1523	11.0084	11.2354	11.1651	10.9257	11.4487	11.3057	11.1319	11.2678	11.1206	11.2888	11.3393	11.3311	11.2225	11.2593	11.0989	11.1597		
Os.10376.1.S1_at	11.1178	11.1722	10.953	10.4799	10.4581	10.6215	11.3628	10.8324	10.5654	10.5704	10.662	10.6134	10.7669	10.5179	10.3106	10.4075	10.5422	10.0263	10.3931	10.3522		
Os.10377.1.S1_at	11.429	11.0931	11.6017	11.4628	10.9082	11.4667	11.3243	11.9347	11.5076	11.0421	12.1085	11.5355	11.8797	11.6613	11.4686	10.8471	11.9151	11.1277	11.0665	10.8057		
Os.10378.1.A1_at	5.3567	5.1913	7.2623	5.2752	6.0918	5.866	6.3594	6.8025	6.4974	6.0448	5.9781	5.0811	6.8391	6.0697	3.0817	6.4546	6.6273	6.269	5.9597	5.6145		
Os.10378.2.A1_s_at	8.8708	9.178	8.401	8.9918	7.5659	7.7	8.4875	8.7723	8.9786	7.9881	8.6933	9.182	8.5552	8.7916	8.9805	9.5361	9.0423	9.8835	10.0501	9.9221		
Os.10378.3.S1_s_at	7.8783	7.9154	8.1926	7.3163	7.6376	7.6926	5.8657	8.9033	7.7838	7.6907	7.7629	7.7801	7.7353	8.1579	7.8993	7.8511	7.8183	8.0384	8.3565	7.89		
Os.10379.1.S1_at	4.6666	5.39	6.1457	5.34	5.8035	5.8305	5.8987	8.9761	7.6116	7.1705	9.6704	8.4411	8.2005	9.0057	8.0566	6.6849	8.6823	6.9903	8.0694	7.8333		
Os.10380.1.S1_at	8.6362	9.4148	8.5176	9.3443	8.9124	9.4455	8.2737	7.4104	9.1713	8.4551	8.6642	8.9197	8.4294	8.8507	8.882	8.776	8.8346	9.4193	9.926	9.5103		
Os.10381.1.S1_at	9.6456	9.4924	9.6918	9.3435	9.5138	9.3699	9.7519	9.7529	9.5673	9.5655	9.6508	9.7573	9.5879	9.9115	8.9424	8.7411	9.299	7.6753	8.0385	7.9448		
Os.10382.1.S1_at	11.8242	11.1455	11.1079	11.2685	11.7094	11.5513	11.4733	11.0307	11.0063	11.3453	11.5661	11.6961	11.0034	11.7417	11.1357	11.0347	11.3139	11.1676	11.3913	11.2701		
Os.10383.1.S1_at	9.4866	10.3102	10.1688	10.3719	10.3878	10.1381	9.2363	8.9977	9.9399	9.75	9.6037	9.9487	9.6994	9.9435	9.9863	10.3549	9.7054	11.1171	10.8869	11.0393		
Os.10384.1.S1_at	9.9653	9.3519	8.3696	8.4463	8.464	7.7535	10.8546	10.5053	10.342	9.2403	9.5374	11.0033	9.9374	11.6255	10.2766	10.1741	10.0497	10.1397	10.0411	9.8342		
Os.10385.1.S1_at	10.2657	10.395	9.9071	10.7217	10.6147	10.9872	9.6523	8.7027	10.5139	10.592	10.5555	10.4945	10.4426	10.1466	10.4589	10.3549	10.6793	10.8181	10.8739	10.8175		
Os.10386.1.S1_at	11.0866	11.0562	10.9812	11.522	11.2219	11.4051	10.7361	10.3561	11.5364	11.3965	11.2889	11.3108	11.2931	11.4716	11.505	11.7082	11.0693	11.4856	11.6656	11.6072		
Os.10387.1.S1_a_at	11.9412	11.8492	11.6842	11.7127	11.6529	11.5782	11.4718	11.7522	11.533	11.7286	12.2126	12.0479	11.8248	11.7219	11.6944	11.401	11.7675	11.7297	11.6515	11.5709		
Os.10388.1.S1_at	11.7913	14.557	12.5893	10.8089	10.0935	13.0391	9.8781	9.8719	8.7169	8.481	8.9293	9.4009	9.504	9.2807	9.1221	9.3941	9.8272	11.9075	11.7932	11.8903		
Os.10389.1.S1_at	10.3662	11.235	11.1072	11.4544	11.1685	11.0464	10.4234	9.9239	10.6598	11.0838	10.9937	10.9954	10.915	10.9194	10.7752	11.1452	11.0015	12.2848	12.1632	12.0719		
Os.10390.1.S1_at	7.3433	7.3401	8.1457	9.765	9.4511	8.87	9.2979	9.7767	11.2073	9.8853	10.2881	10.4032	10.283	10.1922	10.2812	10.4713	10.0852	9.3121	9.0632	9.1987		
Os.10391.1.S1_a_at	11.2412	9.6819	11.1026	10.6342	10.2569	10.1571	12.7483	12.2856	10.6868	10.923	10.4547	11.2963	11.1393	11.3078	11.2046	11.1524	11.0337	9.9195	9.7435	9.7786		
Os.10392.1.S1_at	10.5251	10.6907	11.0127	10.416	9.8413	10.2938	10.9505	11.0339	10.6485	10.3841	11.1825	10.8177	10.7603	10.3607	10.6942	10.394	10.9495	10.1168	10.1332	10.2908		
Os.10393.1.S1_at	9.57	10.3033	10.5659	10.4181	10.0486	10.2463	9.84	10.5623	10.6761	10.3592	11.218	10.8511	10.8876	10.6238	10.6637	10.4961	10.9146	10.5138	10.5829	10.6802		
Os.10394.1.S1_at	6.1737	6.8257	6.5063	5.9992	6.3307	5.29	6.3605	7.0716	6.8696	6.0437	6.3738	5.9324	6.3941	6.6479	4.7117	6.2904	5.2437	6.4017	5.1008	4.4718		
Os.10394.2.S1_at	4.1687	4.1781	6.0913	5.976	5.1566	3.9654	7.5594	7.6126	6.5452	6.0639	6.1878	7.6043	7.8629	6.968	7.1095	6.6364	7.3969	7.7085	7.351	7.7642		
Os.10395.1.S1_s_at	8.1975	10.8451	8.8216	0.6359	4.4597	6.8024	12.8507	12.158	9.3673	10.3503	10.5935	10.0421	6.0669	8.4547	10.4061	10.8687	7.2826	8.8968	10.064	10.0648		
Os.10398.1.S1_at	10.73	11.0045	11.1484	11.3172	11.5258	11.3642	10.4009	10.0561	10.7185	10.7844	10.672	10.783	10.8038	10.5961	10.523	10.4071	10.7659	10.0925	10.0059	10.0444		
Os.10398.1.S2_at	9.5901	10.412	9.96	10.0512	10.6	10.5315	9.9842	10.1877	10.5777	10.5371	10.4257	10.3431	10.3547	10.0565	10.2457	10.1	10.1533	8.7543	8.9145	9.1665		
Os.10399.1.S1_at	10.4506	10.5703	10.0919	9.6128	10.8681	11.1487	10.0789	10.3569	10.6901	11.2228	11.2108	11.0105	10.9868	11.1923	10.985	11.1741	10.9875	11.4141	11.3731	11.2563		
Os.10400.1.S1_at	11.6756	11.1988	11.4715	11.4747	11.5236	11.3901	11.8981	11.8301	11.402	11.5489	11.5999	11.8436	11.7841	11.6427	11.7332	11.4285	11.5669	11.6423	11.8893	11.5234		
Os.10401.1.S1_s_at	10.3024	11.1383	10.9851	13.8553	12.5305	12.1409	11.0807	12.1967	13.1582	12.7858	12.8148	13.1615	13.3195	12.8035	13.4052	13.3266	13.0308	13.4737	12.8151	12.9903		
Os.10402.1.S1_x_at	11.7157	12.1556	12.4739	12.1436	11.9913	12.143	11.9177	11.5032	11.6233	12.2102	11.6739	11.9052	11.6899	11.7496	11.8215	11.952	11.576	11.6208	11.9874	11.9511		
Os.10403.1.S1_at	11.9956	11.4422	11.1489	13.8812	13.8673	13.6561	11.6706	12.1762	13.8325	13.5922	13.5225	13.5918	13.7529	13.6449	13.5302	14.1118	13.2267	13.6784	13.5366	13.4802		
Os.10404.1.S1_at	11.6282	12.2977	12.1138	11.882	11.7843	11.9937	11.1154	11.0399	11.4924	11.7024	11.7305	11.4889	11.5793	11.5737	11.6629	11.6602	11.6748	11.7891	11.9908	12.0268		
Os.10405.1.S1_at	11.6135	11.5425	12.1237	11.8078	11.3883	10.816	11.7415	11.0601	11.4317	11.4598	10.9249	11.5455	11.4281	11.3922	11.8365	11.8991	11.2426	12.8983	12.7519	12.9986		
Os.10406.1.S1_at	12.9016	13.4388	13.2153	13.6656	13.8354	13.8363	12.178	11.9513	13.522	13.5851	13.613	13.211	13.3707	13.4145	13.3719	13.483	13.7264	13.8073	13.9158	13.851		
Os.10407.1.S1_x_at	7.4487	8.7347	8.1301	7.873	8.0748	8.5263	7.685	7.6234	6.9908	7.8006	7.713	6.5511	6.6444	7.1703	5.9512	7.2595	7.541	6.4651	7.6404	7.5742		
Os.10409.1.A1_at	8.1754	8.6272	7.0144	8.9498	9.0595	9.3952	6.4554	7.432	9.0259	8.9074	8.4643	8.9224	8.8209	8.4152	8.9279	8.6915	9.2418	9.5325	9.238	9.3265		
Os.1041.1.S1_x_at	9.7007	9.6614	9.6274	9.6627	10.1971	10.3847	10.2237	11.1279	10.126	9.9437	11.0499	10.6493	10.4422	10.2476	10.4401	9.7778	10.6809	9.9822	10.052	9.6417		
Os.10410.1.S1_at	6.529	6.635	7.2732	8.8842	8.7168	7.4308	7.0492	8.5215	8.9443	9.5001	8.7729	8.4685	8.7417	8.805	9.1363	9.5537	8.6709	8.7185	8.8128	8.2525		
Os.10411.1.S1_at	5.6985	4.849	4.9569	4.9768	4.3554	4.0256	8.6135	10.7415	9.0469	6.8393	7.9616	9.8137	8.3857	9.1853	10.1403	8.8182	8.3335	11.0194	11.719	11.5689		
Os.10415.1.S1_at	5.2178	5.7326	5.5528	3.5431	4.528	4.526	2.74	5.6834	4.3334	4.7741	6.6006	4.939	4.3623	5.774	3.3633	5.191	2.2956	6.395	4.9026	6.5216		
Os.10416.1.S1_at	9.3365	7.0834	9.948	11.486	11.6922	9.355	11.9803	10.9659	12.7042	12.2742	12.6251	12.2381	10.5784	13.165	10.9293	11.5746	11.1542	10.7239	10.5153	10.2816		
Os.10417.1.S1_at	11.1359	12.0532	11.4466	12.0319	12.1897	12.2003	11.1044	11.5947	12.1896	12.0027	12.4829	12.1372	12.0765	11.9824	12.0635	11.9414	12.4355	11.8017	11.7363	11.864		
Os.10419.1.S1_a_at	4.937	5.9313	6.7261	6.0015	6.1625	5.9829	6.0839	6.9202	7.1369	6.3425	7.2431	7.446	7.1203	6.9874	6.4142	6.6091	7.1723	6.6826	6.544	6.9354		
Os.10422.1.S1_at	6.3148	4.6467	2.5875	5.8103	5.4016	6.5632	9.4417	9.0649	7.6417	7.4031	7.2163	8.1402	7.9388	8.4804	9.0106	8.3266	7.4704	8.004	7.1311	7.6302		
Os.10423.1.S1_at	8.9371	7.6647	8.9015	10.3247	10.0941	9.6423	9.6834	10.4066	10.7878	10.3625	11.2209	11	11.1438	11.5445	10.311	10.3822	10.9968	9.2999	8.5104	8.672		
Os.10423.1.S1_s_at	9.3078	8.2476	9.629	11.3626	10.9714	9.882	10.8264	11.2843	11.8162	11.2638	12.0511	11.8355	11.7731	12.2185	11.3187	11.4446	11.6533	9.3604	8.64	9.009		
Os.10424.1.S1_at	11.1885	10.718	11.3648	10.8891	11.0696	10.1106	10.9172	10.378	10.4771	10.9693	10.5213	10.3239	10.3531	10.3493	10.4775	10.5099	10.1054	10.5285	10.6101	10.7379		
Os.10425.1.S1_at	9.2649	9.6378	9.1118	9.3331	9.8116	9.8494	8.7627	8.5089	9.2739	9.6913	9.4566	9.0684	9.2402	8.9997	8.5275	8.36	9.494	8.455	8.2552	8.3496		
Os.10426.1.S1_at	11.9072	11.7648	11.1601	10.8372	11.4672	10.6264	11.1872	10.3768	11.2153	11.8087	11.3794	10.8759	10.5097	10.839	11.2146	10.8135	10.7521	10.7608	10.6611	10.7851		
Os.10427.1.S1_a_at	7.9712	8.0877	8.2432	9.1361	8.144	8.6494	8.9025	7.049	8.8342	9.3354	8.5069	7.6153	6.8624	7.9021	7.8816	7.8169	6.1401	7.7843	7.0177	7.6684		
Os.10428.1.S1_at	8.8038	7.2044	9.1295	10.17	9.2851	10.2682	10.6111	9.2156	8.5111	8.4282	7.9579	7.955	8.7668	9.0866	8.3	8.6201	7.7869	7.5706	7.4378	7.4919		
Os.10429.1.S1_at	11.0412	10.5668	10.9094	10.7011	10.4666	10.6445	10.6195	10.3762	10.8325	10.5917	10.7205	10.4465	10.7568	10.4482	10.6726	10.6912	10.3886	10.5761	10.4843	10.5755		
Os.1043.1.S1_at	6.88	5.8406	7.953	5.9963	3.3461	4.1585	9.0289	9.2054	7.2254	7.491	6.3863	7.7775	7.9122	7.3305	8.2051	7.5752	7.9461	6.8553	7.2978	7.5523		
Os.10430.1.S1_at	11.0229	10.9773	9.1128	7.5385	7.7711	9.7179	9.1306	8.4593	7.6571	6.4523	6.9456	7.6494	7.6467	8.1912	6.41	7.8016	7.635	8.4164	7.7333	7.6059		
Os.10433.1.S1_at	9.6587	9.5699	9.814	10.5096	10.038	10.2468	9.4274	9.1338	9.5506	9.8545	9.6565	9.726	9.4319	9.5016	9.6398	9.3871	9.5755	9.348	9.0734	9.2112		
Os.10434.1.S1_at	9.4915	9.4633	9.2489	10.0872	9.9801	9.6415	9.2781	9.3516	10.0787	9.4628	9.4626	9.2956	9.4702	9.3366	9.8235	9.7126	9.6865	8.6184	9.0021	9.0759		
Os.10435.1.S1_at	6.3375	5.938	5.6319	5.0992	5.3851	5.9778	6.6524	7.3995	5.0633	4.6841	5.5688	4.9558	5.132	6.4351	5.6036	5.4131	5.6648	4.9523	4.7683	4.0963		
Os.10437.1.S1_at	11.4336	11.2516	10.9426	11.4899	11.3552	11.1866	10.9148	10.7283	11.3987	11.1166	11.5789	11.3212	11.2678	11.0475	11.4388	11.4082	11.2409	11.3397	11.3417	11.5374		
Os.10438.1.S1_at	13.0163	12.5161	12.6979	12.567	12.1749	12.547	12.7633	12.5301	12.51	12.3077	12.3549	12.5541	12.5293	12.6202	12.6284	12.5855	12.6008	12.7538	12.6702	12.6738		
Os.1044.1.S1_at	13.3083	12.6493	12.8403	12.4463	12.0217	12.2487	12.6967	12.5808	12.4497	12.1491	12.1682	12.6999	12.5251	12.6023	12.5998	12.4677	12.2222	12.0594	12.1821	12.2773		
Os.10440.1.S1_a_at	10.0251	10.8011	10.0925	9.7369	9.478	9.7329	9.5389	9.1925	9.1748	9.1464	9.1221	8.9284	8.6758	8.7891	9.3877	9.699	9.4428	10.0564	10.2155	9.9845		
Os.10441.1.S1_at	7.0593	7.1106	7.3661	7.0541	7.4211	6.9201	7.2247	7.9154	6.6841	6.86	6.1861	6.124	6.9265	6.5662	7.0024	6.804	6.8893	7.0789	6.7724	5.0232		
Os.10442.1.S1_at	14.2035	13.7984	13.8389	14.1909	14.3762	14.261	13.568	13.0824	14.0043	13.9073	13.7578	13.698	13.9184	14.0612	14.1143	14.2296	13.8104	14.5971	14.4929	14.4314		
Os.10442.1.S2_at	7.9762	7.7662	7.5974	5.5706	7.3551	6.3044	7.6036	9.2738	7.4914	6.5405	6.0796	6.6295	7.1836	6.5919	7.8005	7.0853	7.4082	5.6309	6.8355	7.2645		
Os.10443.1.S1_at	9.9031	10.9532	9.8951	9.0761	9.971	9.6878	9.8958	10.1857	9.9711	9.6873	9.3554	9.8817	9.9926	9.6059	9.7391	9.8246	9.5986	9.3514	9.4854	9.0775		
Os.10444.1.S1_at	4.33	5.0891	5.4652	0.8257	4.6256	2.2576	5.2158	5.6363	5.7423	5.0124	4.2278	5.7817	5.0598	5.3913	5.6654	5.1489	5.3717	5.7798	6.1525	6.1354		
Os.10446.1.S1_at	7.1396	6.1876	6.7349	5.3772	4.8629	5.6544	6.3316	7.0668	5.8174	5.876	4.7409	6.1124	6.0885	5.07	5.2602	6.3444	6.346	5.6407	3.8758	5.486		
Os.10447.1.S1_at	12.4524	12.8537	12.4023	12.3465	12.3197	12.6701	12.0575	11.8764	12.2946	12.2763	12.2714	12.3506	12.2511	12.3653	12.1718	12.2127	12.4075	12.1731	12.2943	12.3297		
Os.10449.1.S1_a_at	11.1349	10.6508	10.0929	10.0366	10.3139	10.8973	9.8044	9.4306	9.7412	9.834	9.8226	9.6015	9.7452	9.7147	9.4607	9.4124	9.9056	9.8159	9.4674	9.6356		
Os.10450.1.S1_at	11.7101	11.6584	11.342	10.6633	9.7343	10.3954	11.02	10.6787	10.1587	10.5419	10.4413	10.699	10.3451	10.479	10.1256	10.0786	10.3834	10.0873	10.5246	10.3809		
Os.10451.1.S1_at	11.5991	10.8642	11.0432	10.9882	10.8506	11.0334	11.2478	11.0002	10.9997	10.7518	10.8136	10.9906	10.7856	10.7893	10.8947	10.894	10.7326	10.7237	10.806	10.7462		
Os.10451.2.S1_at	9.9864	9.9474	9.2883	10.0475	9.7608	10.1718	9.6479	9.7686	9.5321	9.7838	9.9289	9.9887	9.8667	9.6799	9.5164	9.4716	9.7586	9.8935	9.6575	9.6209		
Os.10452.1.S1_at	7.7964	7.981	7.3915	8.9131	8.4388	8.7769	6.4235	7.0365	8.6366	8.3519	8.4295	8.2638	8.2654	8.3379	8.1961	8.4946	7.9387	8.4619	8.1041	8.7599		
Os.10453.1.S1_at	12.674	13.5336	13.3881	13.6334	13.5314	13.404	12.4319	11.744	13.2029	13.2803	13.1466	13.1971	13.0607	13.0673	13.241	13.4027	13.2239	14.0834	14.1911	14.2052		
Os.10454.1.S1_a_at	10.7061	10.8985	11.2391	10.3355	9.7057	10.6206	10.5329	9.9469	10.1097	10.4495	10.3889	10.5805	10.3954	10.214	10.3308	10.2839	10.7315	10.7881	9.7448	10.0458		
Os.10455.1.S1_at	9.5808	9.6527	10.2572	8.4266	9.1123	8.9752	9.7089	9.1377	8.7611	8.7428	8.2176	8.191	8.2636	8.5829	9.0766	9.2451	8.3146	9.825	10.0049	10.1492		
Os.10456.1.S1_at	5.3598	6.2499	5.4015	5.0356	5.8811	4.6198	6.1964	6.8687	6.0487	6.1607	5.1864	5.0302	3.2168	6.2599	5.9861	6.8532	6.4316	5.3792	4.9254	5.9944		
Os.10457.1.S1_at	9.9647	9.3724	10.0651	9.9742	9.9844	9.5826	9.8845	9.9714	9.4698	9.5713	9.4945	9.6498	9.8752	9.7954	9.8315	9.9087	9.5637	9.7487	9.8244	9.914		
Os.10458.1.S1_at	10.7644	10.9683	11.0832	11.9202	11.8317	11.9008	10.2221	9.38	11.2031	11.3231	11.4336	11.0788	11.1112	11.1508	11.146	11.3694	11.3243	11.6983	11.6591	11.7075		
Os.10459.1.S1_at	6.0031	6.3348	5.6755	4.9734	4.9213	6.4751	4.2246	5.542	6.6056	5.827	5.0532	5.1121	5.7674	5.6205	4.3609	6.1667	5.927	5.8336	5.7881	6.0051		
Os.10460.1.S1_at	8.3747	9.2097	8.7056	9.006	9.3947	9.5105	7.8762	8.2453	8.9171	9.0858	8.929	9.3621	9.2077	9.5638	8.7415	8.4629	9.4763	9.0355	9.6157	9.1145		
Os.10464.1.S1_at	10.3839	11.308	10.9824	11.1437	10.8821	11.097	10.2907	11.1226	11.0323	10.7892	11.0826	10.779	11.1371	10.8379	11.1793	10.7838	11.0059	10.9419	11.1126	11.0897		
Os.10465.1.S1_at	9.299	10.0368	9.7413	10.8768	10.7297	10.63	8.8581	9.525	10.4303	10.4055	10.7586	10.5023	10.713	10.4909	10.3836	10.6167	10.6861	11.089	10.879	11.0529		
Os.10466.1.S1_at	12.6034	12.2298	12.3101	11.7189	11.9952	11.8861	12.8062	12.2179	12.195	12.0463	12.1332	12.3292	12.1854	12.344	12.3628	12.3016	12.0322	12.3157	12.379	12.3104		
Os.10468.1.S1_at	7.0866	8.2185	7.5108	10.1767	9.6436	9.6424	7.1598	8.6013	10.1723	10.0908	9.3591	9.9543	9.9712	9.8674	10.2559	9.8203	9.3843	9.7998	9.9568	9.9308		
Os.10469.1.S1_at	11.0178	10.3946	11.1742	10.9783	10.9259	10.9477	10.8822	10.5808	10.929	10.7649	11.0315	11.0229	11.0847	10.9685	11.0344	10.9046	10.806	11.1143	11.2629	11.0989		
Os.10470.1.S1_s_at	10.7593	10.8669	10.6365	10.3924	10.4694	10.4281	10.1338	9.4704	9.9415	10.531	9.9423	9.9301	10.0223	9.8636	10.0462	9.9239	9.9063	9.933	9.8267	10.1837		
Os.10471.1.S1_a_at	11.3939	12.184	11.8556	13.0504	12.4704	12.6195	11.1344	10.6395	12.1781	12.1149	12.2526	12.3982	12.0922	12.0412	12.1648	12.3584	12.3107	13.6403	13.3423	13.3861		
Os.10472.1.S1_at	11.4204	11.5143	12.1096	11.4508	11.2375	10.9369	11.2087	10.799	11.4178	11.3389	11.2662	11.4953	11.2534	11.5167	11.4467	11.127	11.3857	11.7104	11.671	11.647		
Os.10472.1.S1_a_at	11.3567	10.8918	11.4472	10.9539	10.6828	10.956	10.6349	10.4588	10.714	11.0195	11.063	10.9621	10.8234	10.8555	10.41	10.5187	11.0318	11.1695	11.0726	11.0303		
Os.10472.2.S1_x_at	10.7857	10.5514	10.8977	10.598	10.6964	10.7821	10.2867	10.4758	10.3886	10.5496	10.649	10.3451	10.5014	10.7335	10.4024	10.2986	10.465	10.8212	11.0296	10.7228		
Os.10473.1.S1_at	11.7062	10.9579	10.6091	11.7424	11.9851	11.0271	11.6105	11.4141	12.4055	12.0597	12.6994	12.5238	12.0846	12.9684	12.2729	12.8578	11.5433	12.1984	12.0708	12.0779		
Os.10474.1.S1_s_at	9.7649	9.985	8.4663	10.0756	10.164	10.1092	9.7364	10.2199	10.5241	10.2169	10.5421	10.2359	10.4461	10.3189	10.3921	10.2259	10.437	9.2312	9.1486	9.0062		
Os.10475.1.A1_at	10.3625	10.9787	11.0774	10.0182	10.2434	10.1532	10.7921	10.4935	10.1134	10.1695	10.4011	10.5853	10.5198	10.2316	10.4583	10.1397	10.2543	10.5934	10.5875	10.5012		
Os.10475.1.S1_at	7.0825	5.9145	6.9335	5.8538	6.1664	6.5321	6.989	7.1608	6.9626	6.2816	6.5201	6.4424	7.1076	5.7487	6.021	7.0412	6.6018	6.1508	6.2903	6.2755		
Os.10476.1.S1_at	10.917	10.7406	10.643	10.882	10.8616	10.9303	10.855	10.3522	10.8921	10.76	10.7454	10.6839	10.729	10.6313	10.8951	10.8221	10.7147	10.4738	10.6789	10.5968		
Os.10477.1.S1_at	11.7801	11.6311	11.2642	12.6191	12.3735	12.3741	12.4015	12.1755	12.7466	12.5572	12.7575	12.8377	12.9703	12.7758	12.6917	12.911	12.7109	12.9146	12.9161	12.7642		
Os.10477.1.S1_a_at	10.4134	10.4771	10.0452	11.111	11.038	11.3037	11.3009	10.773	11.3307	11.2947	10.8352	11.3619	11.4842	11.5856	11.058	11.4983	11.3532	11.7791	11.9207	11.6924		
Os.10477.2.S1_x_at	10.334	10.425	10.2955	10.399	10.6405	10.7762	10.5961	10.7321	10.9774	10.9612	10.8106	11.0035	11.1295	11.1785	10.5404	10.8765	11.3086	11.1682	11.3773	11.2191		
Os.10478.1.S1_at	9.5459	9.4435	9.2007	9.9015	9.929	9.6322	8.9095	9.2186	10.2218	10.0628	9.9698	10.0639	9.7738	9.4394	9.886	9.9977	9.7717	9.9014	10.055	9.902		
Os.10482.1.S1_at	14.5132	13.9158	14.1566	13.7524	13.7299	13.7168	13.2764	12.7482	13.5431	13.4735	13.6336	13.3781	13.5427	13.5838	13.6695	14.0309	13.857	14.5296	14.5553	14.4661		
Os.10483.1.S1_at	12.7538	12.2739	12.5224	12.3854	12.1879	12.3518	12.7017	12.6888	12.3124	12.2947	12.5357	12.5474	12.5559	12.443	12.286	12.5432	12.3618	12.8485	12.5356	12.6161		
Os.10486.1.S1_at	9.6263	9.6756	10.299	13.6436	13.5788	13.4486	9.3262	9.4209	12.511	12.1854	11.9084	11.8416	12.2906	12.1509	12.7473	12.2543	11.9628	11.4232	10.8647	11.2021		
Os.10487.1.S1_at	8.2757	8.9174	8.9516	9.9476	9.433	9.6872	7.8182	8.7412	9.839	9.2122	9.5476	9.7187	9.5757	9.5065	9.4458	9.2814	9.7893	9.4315	9.5133	9.3491		
Os.10488.1.S1_at	9.6892	10.1848	10.0522	10.8837	10.9385	10.9895	9.3191	9.9159	10.5592	10.7415	10.6349	10.3079	10.2011	10.3978	10.5787	10.4231	10.244	10.5113	10.7635	10.5857		
Os.10489.1.S1_at	11.1799	11.454	11.3563	10.9553	10.379	10.9096	10.8155	10.8363	10.6461	10.4749	10.5672	10.6196	10.2628	10.5413	10.4837	10.624	10.4537	10.5569	10.6267	10.6912		
Os.10490.1.S1_at	10.3767	10.758	10.5797	10.5552	11.0547	11.2022	9.1077	9.0429	10.2359	10.1882	10.2868	9.9657	10.2008	10.0477	10.025	9.6348	10.3303	9.0266	8.7033	8.4499		
Os.10491.1.S1_at	7.9695	8.0323	7.4952	10.6641	10.5016	9.9327	7.594	8.1966	10.3006	9.6935	10.2014	10.2736	10.2279	9.9044	10.1988	10.2345	9.9774	10.3015	9.9879	9.8641		
Os.10492.1.S1_at	10.59	9.9078	10.2544	9.4598	9.5208	9.4662	11.1272	11.0366	9.7964	9.3751	9.9565	10.1285	9.909	10.0331	9.7129	9.9533	10.1045	9.6198	9.8049	9.7295		
Os.10493.1.S1_at	5.7979	5.8689	9.5079	8.819	7.7492	7.0567	9.8318	9.9226	8.0837	8.7935	8.1295	9.1359	9.3445	9.2631	9.5426	9.1271	9.0744	9.1773	8.7307	8.8571		
Os.10494.1.S1_at	9.3497	9.7232	8.0006	10.7094	11.215	11.2226	8.0174	10.9118	10.9949	11.3728	11.9	11.1978	11.0338	11.1409	10.6833	10.8422	11.1962	9.8171	9.5643	9.9524		
